Player,Position,Minutes,Impact,Fatigue_Score,Predicted Impact,Sub_Recommendation
João Pedro,"FW,MF",2043.0,0.023984336759667158,1.7312775330396475,0.01184569359691612,Sub Early
Joelinton,"MF,FW",1278.0,0.02034428794992175,1.295774647887324,0.012101920079087057,Sub Early
Ben Johnson,"DF,FW",540.0,0.0,0.5833333333333334,0.012349103273651962,Monitor
Brennan Johnson,FW,2088.0,0.028735632183908046,0.8491379310344828,0.011830621450906065,Sub Early
Brennan Johnson,"FW,MF",234.0,0.004273504273504274,0.7307692307692308,0.012451593866520337,Monitor
Joseph Johnson,DF,81.0,0.0,0.5555555555555556,0.012502839162954525,Monitor
Sam Johnstone,GK,1800.0,0.0,0.025,0.011927083185370418,Monitor
Curtis Jones,MF,1170.0,0.011111111111111112,0.8846153846153846,0.01213809322951119,Sub Early
Frenkie de Jong,MF,1638.0,0.014041514041514042,0.6978021978021978,0.011981342911006616,Sub Early
Joan Jordán,MF,378.0,0.005291005291005291,0.5952380952380953,0.01240336299928816,Monitor
Jordi,"MF,DF",576.0,0.012152777777777778,1.671875,0.012337045556843918,Monitor
Kaio Jorge,FW,810.0,0.013580246913580247,1.3333333333333335,0.01225867039759163,Sub Early
Jorginho,MF,917.9999999999999,0.013071895424836603,0.48039215686274517,0.012222497247167499,Monitor
Willian José,FW,1970.9999999999998,0.021308980213089804,0.7123287671232879,0.011869809030532207,Sub Early
Joselu,FW,1683.0,0.0142602495543672,0.7914438502673797,0.01196627076499656,Sub Early
Diogo Jota,FW,1143.0,0.03062117235345582,2.015748031496063,0.012147136517117223,Sub Early
Antoine Joujou,"FW,MF",782.9999999999999,0.014048531289910602,1.7126436781609198,0.012267713685197664,Sub Early
Luka Jović,FW,872.9999999999999,0.02061855670103093,1.1649484536082475,0.012237569393177553,Sub Early
Kamil Jóźwiak,MF,567.0,0.010582010582010581,1.6349206349206349,0.01234005998604593,Monitor
Juanmi,FW,872.9999999999999,0.01718213058419244,1.9587628865979383,0.012237569393177553,Sub Early
Juanpe,DF,747.0000000000001,0.0,0.46987951807228906,0.012279771402005708,Monitor
Mads Juel Andersen,DF,396.00000000000006,0.002525252525252525,0.9999999999999999,0.012397334140884139,Monitor
Christopher Jullien,DF,1233.0,0.0024330900243309003,0.5620437956204379,0.012116992225097113,Monitor
Anthony Jung,DF,2583.0,0.0027100271002710027,0.34146341463414637,0.011664827844795458,Monitor
Eli Junior Kroupi,"FW,MF",1080.0,0.017592592592592594,1.2166666666666668,0.0121682375215313,Sub Early
Hamed Junior Traorè,MF,45.0,0.022222222222222223,1.6,0.01251489687976257,Monitor
Hamed Junior Traorè,MF,378.0,0.021164021164021163,1.0,0.01240336299928816,Monitor
Vinicius Júnior,FW,1863.0,0.026838432635534086,1.7874396135265702,0.011905982180956341,Sub Early
Josip Juranović,DF,1296.0,0.031635802469135804,0.4722222222222222,0.012095891220683035,Monitor
David Jurásek,DF,495.0,0.014141414141414142,0.7090909090909091,0.012364175419662017,Monitor
Julian Justvan,"FW,MF",45.0,0.0,0.8,0.01251489687976257,Monitor
Julian Justvan,"MF,FW",1026.0,0.02631578947368421,0.5964912280701755,0.012186324096743367,Monitor
Filip Jørgensen,GK,3240.0,0.0,0.08333333333333334,0.011444774513048653,Monitor
Mathias Jørgensen,DF,1089.0,0.0073461891643709825,0.4710743801652893,0.01216522309232929,Monitor
Mohamed Kaba,MF,1377.0,0.00944081336238199,1.588235294117647,0.012068761357864936,Sub Early
Sory Kaba,FW,720.0,0.011111111111111112,3.0500000000000003,0.012288814689611741,Sub Early
Ozan Kabak,DF,2286.0,0.005249343832020997,0.6614173228346456,0.011764304008461821,Sub Early
Christian Kabasele,DF,864.0,0.004629629629629629,0.7812499999999999,0.012240583822379565,Sub Early
Issa Kaboré,DF,1728.0,0.010416666666666666,1.015625,0.011951198618986506,Sub Early
Abdoul Kader Bamba,"FW,MF",612.0,0.02287581699346405,1.1911764705882353,0.012324987840035873,Sub Early
Yaya Kader Fofana,"MF,DF",36.0,0.0,2.5,0.01251791130896458,Monitor
Pavel Kadeřábek,"DF,FW",2412.0,0.01782752902155887,0.4067164179104478,0.011722101999633668,Monitor
Tino Kadewere,"FW,MF",297.0,0.020202020202020204,1.272727272727273,0.01243049286210626,Monitor
Tino Kadewere,"FW,MF",782.9999999999999,0.016602809706257986,1.6666666666666672,0.012267713685197664,Sub Early
Kaiky,DF,522.0,0.0038314176245210726,0.5,0.012355132132055984,Monitor
Florian Kainz,"MF,FW",2196.0,0.028233151183970857,0.709016393442623,0.011794448300481932,Sub Early
Sasa Kalajdzic,FW,162.0,0.037037037037037035,1.4444444444444444,0.012475709300136426,Monitor
Sasa Kalajdzic,FW,324.0,0.012345679012345678,0.6944444444444444,0.012421449574500226,Monitor
Arnaud Kalimuendo,FW,2142.0,0.018207282913165267,1.277310924369748,0.011812534875693998,Sub Early
Gedeon Kalulu,DF,972.0000000000001,0.009259259259259259,0.8333333333333333,0.012204410671955433,Sub Early
Pierre Kalulu,DF,378.0,0.005291005291005291,0.3571428571428571,0.01240336299928816,Monitor
Daichi Kamada,MF,1548.0,0.01808785529715762,1.2965116279069768,0.012011487203026727,Sub Early
Waren Kamanzi,"DF,FW",1188.0,0.012626262626262626,0.8333333333333335,0.012132064371107167,Sub Early
Boubacar Kamara,MF,1655.9999999999998,0.012681159420289858,1.065217391304348,0.011975314052602593,Sub Early
Hassane Kamara,DF,2223.0,0.0103463787674314,0.8380566801619435,0.011785405012875899,Sub Early
Willy Kambwala,DF,333.0,0.0,0.7027027027027027,0.012418435145298216,Monitor
Jakub Kamiński,"FW,MF",477.0,0.016771488469601678,0.8490566037735848,0.01237020427806604,Monitor
Thomas Kaminski,GK,3401.9999999999995,0.0002939447383891829,0.02645502645502646,0.011390514787412454,Monitor
Kevin Kampl,MF,1359.0,0.01177336276674025,0.7549668874172186,0.012074790216268958,Sub Early
Harry Kane,FW,2835.0,0.026455026455026454,0.6793650793650793,0.011580423827139148,Sub Early
Lee Kang-in,"FW,MF",1467.0,0.023176550783912748,0.7055214723926381,0.012038617065844826,Sub Early
Yann Karamoh,"MF,FW",162.0,0.006172839506172839,2.555555555555556,0.012475709300136426,Monitor
Yann Karamoh,"FW,MF",288.0,0.020833333333333332,2.46875,0.01243350729130827,Monitor
Atakan Karazor,MF,2619.0,0.012600229095074456,0.6666666666666667,0.011652770127987414,Sub Early
Ayman Kari,MF,891.0,0.016835016835016835,1.1717171717171715,0.012231540534773532,Sub Early
Emir Karic,DF,1782.0,0.011784511784511785,0.702020202020202,0.01193311204377444,Sub Early
Loris Karius,GK,90.0,0.0,0.0,0.012499824733752513,Monitor
Jesper Karlsson,FW,342.0,0.014619883040935672,0.8421052631578947,0.012415420716096205,Monitor
Jon Karrikaburu,"MF,FW",18.0,0.0,5.5,0.012523940167368602,Monitor
Rick Karsdorp,DF,1188.0,0.010101010101010102,0.38636363636363635,0.012132064371107167,Monitor
Grigoris Kastanos,"MF,DF",1475.9999999999998,0.023035230352303527,1.1219512195121955,0.012035602636642814,Sub Early
Silas Katompa,"FW,MF",900.0,0.024444444444444446,2.19,0.01222852610557152,Sub Early
Panos Katseris,DF,1044.0,0.01053639846743295,1.8362068965517242,0.012180295238339344,Sub Early
Mikkel Kaufmann,FW,486.00000000000006,0.010288065843621397,2.388888888888889,0.012367189848864028,Monitor
Michael Kayode,DF,2061.0,0.008248423095584668,0.7248908296943232,0.011839664738512098,Sub Early
Moise Kean,FW,657.0,0.0076103500761035,2.3424657534246576,0.012309915694025819,Sub Early
Michael Keane,DF,441.00000000000006,0.0022675736961451243,0.5510204081632653,0.012382261994874083,Monitor
Ibrahima Kebe,MF,9.0,0.0,5.0,0.012526954596570612,Monitor
Kévin Keben Biakolo,DF,522.0,0.005747126436781609,1.310344827586207,0.012355132132055984,Monitor
Yassine Kechta,MF,1845.0,0.016260162601626018,0.9463414634146342,0.011912011039360362,Sub Early
Thilo Kehrer,"DF,MF",18.0,0.0,5.0,0.012523940167368602,Monitor
Thilo Kehrer,DF,1323.0,0.005291005291005291,0.489795918367347,0.012086847933077002,Monitor
Habib Keita,MF,1278.0,0.008607198748043818,1.1901408450704225,0.012101920079087057,Sub Early
Naby Keïta,"MF,DF",108.0,0.0,1.8333333333333333,0.012493795875348492,Monitor
Yannik Keitel,"DF,MF",917.9999999999999,0.003267973856209151,0.6274509803921571,0.012222497247167499,Sub Early
Caoimhín Kelleher,GK,900.0,0.0011111111111111111,0.0,0.01222852610557152,Monitor
Lloyd Kelly,DF,1557.0,0.006422607578676943,0.7803468208092486,0.012008472773824715,Sub Early
Omari Kellyman,FW,36.0,0.0,2.0,0.01251791130896458,Monitor
Aljoscha Kemlein,MF,27.0,0.0,3.333333333333333,0.01252092573816659,Monitor
Tobias Kempe,MF,1350.0,0.024444444444444446,1.04,0.01207780464547097,Sub Early
Milos Kerkez,DF,1970.9999999999998,0.0065956367326230345,0.9132420091324202,0.011869809030532207,Sub Early
Kaine Kesler-Hayden,"MF,DF",9.0,0.0,0.0,0.012526954596570612,Monitor
Reda Khadra,"FW,MF",1368.0,0.019005847953216373,1.3486842105263157,0.012071775787066946,Sub Early
Wahbi Khazri,FW,1134.0,0.009700176366843033,1.5317460317460316,0.012150150946319233,Sub Early
Rani Khedira,MF,1341.0,0.0037285607755406414,0.8993288590604027,0.012080819074672981,Sub Early
Abdukodir Khusanov,DF,810.0,0.0012345679012345679,0.6777777777777778,0.01225867039759163,Sub Early
Kiké,"FW,MF",1422.0,0.01617440225035162,1.9303797468354433,0.01205368921185488,Sub Early
Luca Kilian,DF,639.0,0.001564945226917058,0.47887323943661975,0.01231594455242984,Monitor
Max Kilman,DF,3420.0,0.005555555555555556,0.42105263157894735,0.011384485929008432,Monitor
Joshua Kimmich,"MF,DF",2178.0,0.03627180899908173,0.4628099173553719,0.011800477158885955,Monitor
Jakub Kiwior,DF,945.0,0.010582010582010581,0.6095238095238096,0.012213453959561466,Sub Early
Simon Kjær,DF,1170.0,0.004273504273504274,0.34615384615384615,0.01213809322951119,Monitor
Davy Klaassen,MF,206.99999999999997,0.014492753623188408,1.347826086956522,0.01246063715412637,Monitor
Christoph Klarer,DF,2358.0,0.006785411365564037,0.49236641221374045,0.011740188574845734,Monitor
Tim Kleindienst,FW,2871.0,0.014629049111807733,2.2445141065830723,0.011568366110331105,Sub Early
Lukas Klostermann,DF,1440.0,0.004166666666666667,0.34375,0.012047660353450859,Monitor
Justin Kluivert,"MF,FW",1917.0,0.015127803860198226,1.7183098591549297,0.011887895605744275,Sub Early
Ansgar Knauff,"MF,DF",2106.0,0.01282051282051282,1.2264957264957264,0.011824592592502042,Sub Early
Robin Knoche,DF,1917.0,0.0020865936358894104,0.45070422535211274,0.011887895605744275,Monitor
Gregor Kobel,GK,2367.0,0.0,0.03041825095057034,0.011737174145643722,Monitor
Robin Koch,DF,2736.0,0.0021929824561403508,0.381578947368421,0.01161358254836127,Monitor
Philipp Köhn,GK,1980.0,0.0,0.0,0.011866794601330197,Monitor
Dominik Kohr,"DF,MF",2187.0,0.007315957933241884,1.0823045267489715,0.011797462729683943,Sub Early
Koke,MF,2493.0,0.012033694344163659,0.5451263537906136,0.011694972136815569,Monitor
Sead Kolašinac,DF,2178.0,0.004132231404958678,0.706611570247934,0.011800477158885955,Sub Early
Luca Koleosho,"MF,FW",972.0000000000001,0.013374485596707817,1.3148148148148147,0.012204410671955433,Sub Early
Randal Kolo Muani,"FW,MF",1269.0,0.029156816390858944,2.212765957446808,0.012104934508289068,Sub Early
Randal Kolo Muani,FW,153.0,0.006535947712418301,1.411764705882353,0.012478723729338436,Monitor
Mert Kömür,"MF,DF",117.0,0.017094017094017096,1.076923076923077,0.01249078144614648,Monitor
Cheick Konaté,DF,1071.0,0.01680672268907563,1.1344537815126048,0.01217125195073331,Sub Early
Ibrahima Konaté,DF,1575.0,0.005079365079365079,0.6742857142857142,0.012002443915420694,Sub Early
Geoffrey Kondogbia,MF,1467.0,0.007498295841854124,0.9877300613496933,0.012038617065844826,Sub Early
Abdoul Koné,DF,189.0,0.010582010582010581,1.1428571428571428,0.012466666012530393,Monitor
Amadou Koné,MF,477.0,0.006289308176100629,1.2452830188679245,0.01237020427806604,Monitor
Ibrahima Koné,FW,279.0,0.007168458781362007,1.1935483870967742,0.012436521720510282,Monitor
Ibrahima Koné,FW,36.0,0.0,2.0,0.01251791130896458,Monitor
Manu Koné,MF,1557.0,0.01605651894669236,1.4855491329479769,0.012008472773824715,Sub Early
Ezri Konsa,DF,3069.0,0.002932551319648094,0.4574780058651027,0.011502048667886861,Monitor
Teun Koopmeiners,MF,2628.0,0.029299847792998476,1.400684931506849,0.011649755698785402,Sub Early
Odilon Kossounou,DF,1809.0000000000002,0.006080707573244886,0.5223880597014925,0.011924068756168407,Monitor
Filip Kostić,DF,1818.0,0.0242024202420242,0.8960396039603961,0.011921054326966395,Sub Early
N'Guessan Kouadio,"MF,FW",108.0,0.0,2.833333333333333,0.012493795875348492,Monitor
Christian Kouamé,FW,1089.0,0.013774104683195593,2.0082644628099175,0.01216522309232929,Sub Early
Rominigue Kouamé,MF,819.0,0.004884004884004884,0.7582417582417583,0.01225565596838962,Sub Early
Koffi Kouao,DF,864.0,0.009259259259259259,1.2500000000000002,0.012240583822379565,Sub Early
Tomáš Koubek,GK,270.0,0.0,0.0,0.012439536149712292,Monitor
Therence Koudou,DF,315.0,0.015873015873015872,1.2857142857142858,0.012424464003702238,Monitor
Jules Koundé,DF,2898.0000000000005,0.008971704623878536,0.5403726708074533,0.011559322822725072,Monitor
Boubakar Kouyaté,DF,1925.9999999999998,0.00363447559709242,0.8224299065420562,0.011884881176542263,Sub Early
Cheikhou Kouyaté,MF,216.0,0.004629629629629629,1.4166666666666667,0.012457622724924358,Monitor
Mateo Kovačić,MF,1548.0,0.014211886304909561,0.7151162790697674,0.012011487203026727,Sub Early
Viktor Kovalenko,MF,612.0,0.016339869281045753,0.8676470588235293,0.012324987840035873,Sub Early
Matej Kovar,GK,90.0,0.0,0.0,0.012499824733752513,Monitor
Dawid Kownacki,FW,378.0,0.013227513227513227,2.357142857142857,0.01240336299928816,Monitor
Emil Krafth,DF,909.0,0.009900990099009901,0.6534653465346536,0.01222551167636951,Sub Early
Alex Král,MF,1368.0,0.003654970760233918,0.7368421052631579,0.012071775787066946,Sub Early
Andrej Kramarić,"MF,FW",2196.0,0.045081967213114756,0.9016393442622952,0.011794448300481932,Sub Early
Christoph Kramer,MF,251.99999999999997,0.007936507936507938,1.3571428571428574,0.012445565008116315,Monitor
Frans Krätzig,DF,54.0,0.037037037037037035,0.6666666666666666,0.012511882450560558,Monitor
Tom Krauß,MF,1350.0,0.007407407407407408,1.4066666666666665,0.01207780464547097,Sub Early
Rasmus Kristensen,DF,1745.9999999999998,0.008018327605956473,0.5567010309278352,0.011945169760582484,Monitor
Thomas Kristensen,DF,2097.0,0.002384358607534573,0.6652360515021459,0.011827607021704054,Sub Early
Toni Kroos,MF,2124.0,0.033427495291902073,0.3771186440677966,0.011818563734098021,Monitor
Nikola Krstović,FW,2376.0,0.020622895622895623,2.090909090909091,0.011734159716441712,Sub Early
Rade Krunić,MF,684.0,0.007309941520467836,0.894736842105263,0.012300872406419786,Sub Early
Lukas Kübler,DF,1845.0,0.0027100271002710027,0.4829268292682927,0.011912011039360362,Monitor
Takefusa Kubo,"FW,MF",2151.0,0.03207810320781032,1.2761506276150625,0.011809520446491988,Sub Early
Mohammed Kudus,"FW,MF",2484.0,0.016908212560386472,1.6268115942028982,0.011697986566017579,Sub Early
Christian Kühlwetter,MF,9.0,0.2222222222222222,4.0,0.012526954596570612,Monitor
Dejan Kulusevski,"FW,MF",2763.0,0.027868259138617443,1.6938110749185666,0.011604539260755237,Sub Early
Sael Kumbedi,DF,927.0000000000001,0.006472491909385113,1.5048543689320386,0.012219482817965487,Sub Early
Marash Kumbulla,DF,360.0,0.0,0.27499999999999997,0.012409391857692183,Monitor
Layvin Kurzawa,DF,9.0,0.0,0.0,0.012526954596570612,Monitor
Berkan Kutlu,MF,198.00000000000003,0.02525252525252525,0.5454545454545454,0.012463651583328381,Monitor
Daler Kuzyaev,MF,2088.0,0.015804597701149427,0.9310344827586208,0.011830621450906065,Sub Early
Khvicha Kvaratskhelia,FW,2736.0,0.029239766081871343,1.0624999999999998,0.01161358254836127,Sub Early
Giorgi Kvernadze,"FW,DF",62.99999999999999,0.0,3.571428571428572,0.012508868021358546,Monitor
Moritz-Broni Kwarteng,FW,279.0,0.017921146953405017,2.5161290322580645,0.012436521720510282,Monitor
Grejohn Kyei,FW,1026.0,0.014619883040935672,2.1140350877192984,0.012186324096743367,Sub Early
Giorgos Kyriakopoulos,DF,1710.0,0.014035087719298246,0.6052631578947368,0.011957227477390527,Sub Early
Luca de la Torre,MF,1953.0,0.011264720942140297,1.294930875576037,0.01187583788893623,Sub Early
Gaëtan Laborde,"FW,MF",1908.0,0.01781970649895178,0.8820754716981132,0.011890910034946285,Sub Early
Alexandre Lacazette,FW,2295.0,0.018300653594771243,1.4784313725490197,0.011761289579259811,Sub Early
Maxence Lacroix,DF,2358.0,0.00551314673452078,0.6641221374045801,0.011740188574845734,Sub Early
Alban Lafont,GK,2493.0,0.0,0.03971119133574007,0.011694972136815569,Monitor
Yoel Lago,DF,90.0,0.0,0.3,0.012499824733752513,Monitor
Aïssa Laïdouni,MF,1071.0,0.014005602240896359,1.0756302521008405,0.01217125195073331,Sub Early
Konrad Laimer,"DF,MF",1773.0,0.015228426395939087,1.0050761421319798,0.011936126472976451,Sub Early
Stefan Lainer,"DF,MF",747.0000000000001,0.012048192771084336,0.8192771084337349,0.012279771402005708,Sub Early
Kenny Lala,DF,2970.0,0.013468013468013467,0.5151515151515151,0.011535207389108983,Monitor
Adam Lallana,"MF,FW",846.0,0.018912529550827423,0.8936170212765957,0.012246612680783586,Sub Early
Mathis Lambourde,FW,9.0,0.0,4.0,0.012526954596570612,Monitor
Érik Lamela,"FW,MF",458.99999999999994,0.03050108932461874,2.7450980392156867,0.012376233136470061,Monitor
Mohamed Lamine Bayo,FW,1386.0,0.013708513708513708,1.2337662337662338,0.012065746928662925,Sub Early
Didier Lamkel Zé,"FW,MF",549.0,0.012750455373406194,1.4426229508196724,0.01234608884444995,Monitor
Tariq Lamptey,"DF,FW",917.9999999999999,0.014161220043572986,1.2450980392156865,0.012222497247167499,Sub Early
Bruno Langa,DF,819.0,0.009768009768009768,0.38461538461538464,0.01225565596838962,Monitor
Gianluca Lapadula,FW,1206.0,0.019071310116086235,1.1641791044776117,0.012126035512703146,Sub Early
Aymeric Laporte,DF,9.0,0.0,0.0,0.012526954596570612,Monitor
Julien Laporte,DF,1818.0,0.00055005500550055,0.3564356435643565,0.011921054326966395,Monitor
Cyle Larin,FW,1827.0,0.00875752599890531,1.6206896551724137,0.011918039897764384,Sub Early
Yasser Larouci,DF,531.0,0.003766478342749529,0.3559322033898305,0.012352117702853972,Monitor
Hugo Larsson,MF,1890.0,0.0068783068783068784,0.7142857142857143,0.011896938893350308,Sub Early
Jamaal Lascelles,DF,1080.0,0.002777777777777778,0.5583333333333332,0.0121682375215313,Monitor
Juanmi Latasa,FW,1557.0,0.01348747591522158,2.757225433526011,0.012008472773824715,Sub Early
Toni Lato,DF,1548.0,0.0071059431524547806,0.7616279069767441,0.012011487203026727,Sub Early
Armand Lauriente,FW,2906.9999999999995,0.01926384588923289,1.3374613003095976,0.011556308393523061,Sub Early
Roméo Lavia,MF,36.0,0.0,0.75,0.01251791130896458,Monitor
Lázaro,"FW,MF",288.0,0.020833333333333332,1.6562500000000002,0.01243350729130827,Monitor
Valentino Lazaro,"DF,MF",1998.0,0.01901901901901902,0.8198198198198199,0.011860765742926174,Sub Early
Darko Lazović,"FW,MF",1925.9999999999998,0.01869158878504673,0.485981308411215,0.011884881176542263,Monitor
Manuel Lazzari,DF,1674.0000000000002,0.006571087216248506,0.7150537634408601,0.011969285194198572,Sub Early
Théo Le Bris,"DF,MF",1512.0,0.00992063492063492,0.8630952380952381,0.012023544919834771,Sub Early
Julien Le Cardinal,DF,477.0,0.0041928721174004195,0.8867924528301887,0.01237020427806604,Monitor
Julien Le Cardinal,DF,54.0,0.0,0.9999999999999999,0.012511882450560558,Monitor
Jérémy Le Douaron,FW,1620.0,0.008641975308641974,1.6944444444444446,0.011987371769410638,Sub Early
