Player,Minutes,Actual Impact,Predicted Impact
Miguel Rodríguez,251.99999999999997,0.011904761904761906,0.012445565008116315
Pablo Rodríguez,54.0,0.018518518518518517,0.012511882450560558
Ricardo Rodríguez,2673.0,0.010849233071455293,0.011634683552775348
Rodrygo,2376.0,0.026936026936026935,0.011734159716441712
Mads Roerslev,1107.0,0.007226738934056007,0.012159194233925266
Agustín Rogel,1422.0,0.0014064697609001407,0.01205368921185488
Rogério,2996.9999999999995,0.011011011011011013,0.01152616410150295
Merlin Röhl,54.0,0.07407407407407407,0.012511882450560558
Tony Rölke,18.0,0.0,0.012523940167368602
Filippo Romagna,45.0,0.0,0.01251489687976257
Alessio Romagnoli,2925.0,0.0013675213675213675,0.01155027953511904
Simone Romagnoli,171.0,0.0,0.012472694870934414
Leo Román,90.0,0.0,0.012499824733752513
Cristian Romero,2367.0,0.0038022813688212928,0.011737174145643722
Iván Romero,9.0,0.0,0.012526954596570612
Luka Romero,153.0,0.0196078431372549,0.012478723729338436
Oriol Romeu,72.0,0.0,0.012505853592156536
Oriol Romeu,2951.9999999999995,0.007452574525745259,0.011541236247513006
Cristiano Ronaldo,522.0,0.013409961685823755,0.012355132132055984
Salomón Rondón,108.0,0.018518518518518517,0.012493795875348492
Valentin Rongier,3033.0000000000005,0.011539729640619847,0.011514106384694906
Marten de Roon,2961.0,0.008105369807497468,0.011538221818310995
Pablo Rosario,1764.0000000000002,0.011337868480725622,0.011939140902178461
Tom Rothe,27.0,0.0,0.01252092573816659
Joe Rothwell,1017.0000000000001,0.008849557522123894,0.012189338525945377
Anthony Rouault,3311.9999999999995,0.0027173913043478264,0.011420659079432564
Jérôme Roussillon,18.0,0.05555555555555555,0.012523940167368602
Jérôme Roussillon,954.0,0.008385744234800839,0.012210439530359454
Nicolò Rovella,1737.0,0.014392630972941854,0.011948184189784494
Nicolò Rovella,27.0,0.0,0.01252092573816659
Amir Rrahmani,2448.0,0.006127450980392157,0.011710044282825623
Ruan,1710.0,0.0005847953216374269,0.011957227477390527
Rubén,891.0,0.010101010101010102,0.012231540534773532
Antonio Rüdiger,2412.0,0.0012437810945273632,0.011722101999633668
Sebastian Rudy,792.0000000000001,0.018939393939393936,0.012264699255995652
Daniele Rugani,567.0,0.0,0.01234005998604593
Matteo Ruggeri,827.9999999999999,0.013285024154589374,0.01225264153918761
Mário Rui,1745.9999999999998,0.0297823596792669,0.011945169760582484
Aitor Ruibal,1458.0,0.0102880658436214,0.012041631495046837
Kays Ruiz,62.99999999999999,0.0,0.012508868021358546
Fabián Ruiz Peña,1890.0,0.01164021164021164,0.011896938893350308
Víctor Ruiz,558.0,0.0035842293906810036,0.01234307441524794
Gerónimo Rulli,1260.0,0.0,0.01210794893749108
Alessandro Russo,90.0,0.0,0.012499824733752513
Franco Russo,144.0,0.0,0.012481738158540447
Georginio Rutter,270.0,0.018518518518518517,0.012439536149712292
Georginio Rutter,1007.9999999999999,0.01388888888888889,0.012192352955147388
Julian Ryerson,1035.0,0.007729468599033816,0.012183309667541355
Julian Ryerson,1413.0,0.010615711252653927,0.012056703641056892
Frederik Rønnow,2610.0,0.0007662835249042146,0.011655784557189425
José Sá,3240.0,0.0,0.011444774513048653
Youssouf Sabaly,1683.0,0.008318478906714201,0.01196627076499656
Halid Šabanović,639.0,0.006259780907668232,0.01231594455242984
Abdelhamid Sabiri,1071.0,0.014939309056956116,0.01217125195073331
Marcel Sabitzer,630.0,0.01746031746031746,0.012318958981631852
Marcel Sabitzer,630.0,0.012698412698412698,0.012318958981631852
Falaye Sacko,2583.0,0.008904374758033295,0.011664827844795458
Umar Sadiq,243.00000000000003,0.020576131687242795,0.012448579437318325
Umar Sadiq,81.0,0.012345679012345678,0.012502839162954525
Alexis Saelemaekers,1404.0,0.019230769230769232,0.012059718070258903
Wesley Saïd,648.0,0.018518518518518517,0.01231293012322783
Allan Saint-Maximin,1116.0,0.033154121863799284,0.012156179804723256
Théo Sainte-Luce,531.0,0.015065913370998116,0.012352117702853972
Samuel Sáiz,243.00000000000003,0.020576131687242795,0.012448579437318325
Bukayo Saka,3176.9999999999995,0.03147623544224111,0.01146587551746273
Hamza Sakhi,1655.9999999999998,0.02415458937198068,0.011975314052602593
Mamadou Sakho,765.0,0.00261437908496732,0.012273742543601687
Jacopo Sala,108.0,0.009259259259259259,0.012493795875348492
Ibrahim Salah,225.0,0.02666666666666667,0.012454608295722348
Mohamed Salah,3294.0,0.029143897996357013,0.011426687937836586
Amine Salama,1251.0,0.010391686650679457,0.01211096336669309
Kike Salas,368.99999999999994,0.008130081300813009,0.012406377428490172
William Saliba,2412.0,0.0037313432835820895,0.011722101999633668
Mohammed Salisu,1970.9999999999998,0.004058853373921868,0.011869809030532207
Roland Sallai,999.0,0.021021021021021023,0.0121953673843494
Yoann Salmier,2646.0,0.0022675736961451248,0.011643726840381381
Salvi,486.00000000000006,0.014403292181069957,0.012367189848864028
Lazar Samardzic,1845.0,0.030894308943089432,0.011912011039360362
Diadie Samassékou,36.0,0.0,0.01251791130896458
Mama Samba Baldé,2664.0,0.013888888888888888,0.01163769798197736
Brice Samba,3330.0,0.0003003003003003003,0.011414630221028543
Albert Sambi Lokonga,198.00000000000003,0.00505050505050505,0.012463651583328381
Albert Sambi Lokonga,540.0,0.001851851851851852,0.012349103273651962
Junior Sambia,693.0,0.011544011544011544,0.012297857977217774
Fede San Emeterio,1845.0,0.003794037940379404,0.011912011039360362
Antonio Sanabria,2430.0,0.016872427983539096,0.011716073141229645
Leandro Sanca,36.0,0.0,0.01251791130896458
Oihan Sancet,2529.0,0.022143139580862,0.011682914420007524
Renato Sanches,720.0,0.016666666666666666,0.012288814689611741
Alexis Sánchez,2682.0,0.026845637583892617,0.011631669123573336
Antonio Sánchez,1080.0,0.005555555555555556,0.0121682375215313
Davinson Sánchez,855.0,0.0023391812865497076,0.012243598251581576
Iván Sánchez,1152.0,0.016493055555555556,0.012144122087915212
Javi Sánchez,2394.0,0.001670843776106934,0.01172813085803769
Manu Sánchez,2124.0,0.014124293785310734,0.011818563734098021
Robert Sánchez,2070.0,0.0,0.011836650309310087
Jadon Sancho,1683.0,0.030897207367795602,0.01196627076499656
Alex Sandro,1790.9999999999998,0.007258514796203239,0.011930097614572428
Leroy Sané,2007.0,0.02491280518186348,0.011857751313724164
Sidi Sané,27.0,0.0,0.01252092573816659
Morgan Sanson,9.0,0.0,0.012526954596570612
Morgan Sanson,1422.0,0.014767932489451477,0.01205368921185488
Nicola Sansone,737.9999999999999,0.01897018970189702,0.01228278583120772
Baptiste Santamaria,1809.0000000000002,0.007739082365948036,0.011924068756168407
Riccardo Saponara,1206.0,0.022388059701492536,0.012126035512703146
Pablo Sarabia,765.0,0.01568627450980392,0.012273742543601687
Pablo Sarabia,368.99999999999994,0.027100271002710032,0.012406377428490172
Jeremy Sarmiento,180.0,0.016666666666666666,0.012469680441732403
Amin Sarr,540.0,0.011111111111111112,0.012349103273651962
Malang Sarr,720.0,0.001388888888888889,0.012288814689611741
Mamadou Sarr,9.0,0.0,0.012526954596570612
Mouhamadou Sarr,180.0,0.0,0.012469680441732403
Martin Satriano,1700.9999999999998,0.009994121105232217,0.011960241906592539
Téji Savanier,2547.0,0.028268551236749116,0.011676885561603501
Stefan Savić,1944.0000000000002,0.0005144032921810699,0.01187885231813824
Joe Scally,2205.0,0.0058956916099773245,0.011791433871279922
Giorgio Scalvini,2331.0,0.005577005577005577,0.011749231862451767
Gianluca Scamacca,927.0000000000001,0.017259978425026967,0.012219482817965487
Gustavo Scarpa,180.0,0.005555555555555556,0.012469680441732403
Kevin Schade,729.0,0.012345679012345678,0.01228580026040973
Kevin Schade,180.0,0.005555555555555556,0.012469680441732403
András Schäfer,864.0,0.003472222222222222,0.012240583822379565
Fabian Schär,3204.0,0.00717852684144819,0.011456832229856696
Derry Scherhant,288.0,0.006944444444444444,0.01243350729130827
Patrik Schick,945.0,0.014814814814814815,0.012213453959561466
Kingsley Schindler,1089.0,0.010101010101010102,0.01216522309232929
Xaver Schlager,1503.0,0.00665335994677312,0.012026559349036781
Keven Schlotterbeck,18.0,0.0,0.012523940167368602
Keven Schlotterbeck,737.9999999999999,0.008130081300813009,0.01228278583120772
Nico Schlotterbeck,2250.0,0.010222222222222223,0.011776361725269866
Jeffrey Schlupp,2529.0,0.008699090549624358,0.011682914420007524
Kasper Schmeichel,3240.0,0.0006172839506172839,0.011444774513048653
Jonathan Schmid,45.0,0.022222222222222223,0.01251489687976257
Romano Schmid,1520.9999999999998,0.017094017094017096,0.01202053049063276
Kenneth Schmidt,251.99999999999997,0.0,0.012445565008116315
Niklas Schmidt,1089.0,0.017447199265381085,0.01216522309232929
Benno Schmitz,2421.0,0.008261049153242462,0.011719087570431656
Jerdy Schouten,2511.0,0.008363201911589008,0.011688943278411546
Perr Schuurs,2322.0,0.003875968992248062,0.011752246291653778
Marvin Schwäbe,3060.0,0.0,0.011505063097088873
Alexander Schwolow,2034.0000000000002,0.0004916420845624385,0.011848708026118131
Demba Seck,522.0,0.011494252873563218,0.012355132132055984
Haris Seferović,891.0,0.01122334455667789,0.012231540534773532
Jacopo Segre,18.0,0.0,0.012523940167368602
Paul Seguin,693.0,0.020202020202020204,0.012297857977217774
Alidu Seidu,2457.0,0.002849002849002849,0.011707029853623612
Davie Selke,279.0,0.021505376344086023,0.012436521720510282
Davie Selke,872.9999999999999,0.016036655211912946,0.012237569393177553
Matz Sels,3420.0,0.00029239766081871346,0.011384485929008432
Nélson Semedo,2628.0,0.0045662100456621,0.011649755698785402
Vivaldo Semedo,36.0,0.0,0.01251791130896458
Antoine Semenyo,261.0,0.011494252873563218,0.012442550578914304
Marvin Senaya,9.0,0.0,0.012526954596570612
Marcos Senesi,2493.0,0.002807862013638187,0.011694972136815569
Stefano Sensi,1620.0,0.01728395061728395,0.011987371769410638
Jaime Seoane,324.0,0.018518518518518517,0.012421449574500226
Luigi Sepe,1530.0,0.0,0.012017516061430748
Suat Serdar,2025.0,0.011851851851851851,0.011851722455320141
Leonardo Sernicola,2313.0,0.012537829658452227,0.011755260720855788
Ryan Sessegnon,810.0,0.009876543209876543,0.01225867039759163
Stephan El Shaarawy,1520.9999999999998,0.02366863905325444,0.01202053049063276
Eniss Shabani,9.0,0.0,0.012526954596570612
Luke Shaw,2556.0,0.014475743348982786,0.011673871132401491
Jonjo Shelvey,36.0,0.0,0.01251791130896458
Jonjo Shelvey,540.0,0.011111111111111112,0.012349103273651962
Eldor Shomurodov,810.0,0.016049382716049384,0.01225867039759163
Eldor Shomurodov,117.0,0.0,0.01249078144614648
Kaj Sierhuis,216.0,0.0,0.012457622724924358
Vincent Sierro,666.0,0.016516516516516516,0.012306901264823807
Kiliann Sildillia,1980.0,0.006060606060606061,0.011866794601330197
André Silva,1737.0,0.018998272884283247,0.011948184189784494
Bernardo Silva,2205.0,0.018140589569160998,0.011791433871279922
Caio Henrique Oliveira Silva,2898.0000000000005,0.021048999309868872,0.011559322822725072
David Silva,1935.0,0.021705426356589147,0.011881866747340252
Rui Silva,2340.0,0.0,0.011746217433249755
Thiago Silva,2349.0,0.002979991485738612,0.011743203004047745
Marco Silvestri,3420.0,0.0,0.011384485929008432
Abdallah Sima,1835.9999999999998,0.01198257080610022,0.011915025468562374
Mohamed Simakan,1458.0,0.008916323731138546,0.012041631495046837
Giovanni Simeone,405.0,0.024691358024691357,0.012394319711682127
Ellis Simms,225.0,0.013333333333333334,0.012454608295722348
Simo,144.0,0.0,0.012481738158540447
Moses Simon,2349.0,0.022137079608343976,0.011743203004047745
Unai Simón,2745.0,0.0,0.011610568119159259
Lassine Sinayoko,1565.9999999999998,0.016602809706257986,0.012005458344622704
Wilfried Singo,2043.0,0.012726382770435633,0.01184569359691612
Luis Sinisterra,864.0,0.016203703703703703,0.012240583822379565
Daley Sinkgraven,342.0,0.023391812865497075,0.012415420716096205
Tobias Sippel,513.0,0.0,0.012358146561257995
Hugo Siquet,18.0,0.0,0.012523940167368602
Salvatore Sirigu,90.0,0.0,0.012499824733752513
Ibrahima Sissoko,1314.0,0.00989345509893455,0.012089862362279014
Moussa Sissoko,1917.0,0.0099113197704747,0.011887895605744275
Tim Skarke,54.0,0.018518518518518517,0.012511882450560558
Tim Skarke,441.00000000000006,0.027210884353741492,0.012382261994874083
Ellyes Skhiri,2853.0,0.012267788293024886,0.011574394968735127
Oliver Skipp,1494.0000000000002,0.007362784471218205,0.012029573778238793
Leo Skiri Østigård,423.0,0.0,0.012388290853278106
Łukasz Skorupski,3330.0,0.0,0.011414630221028543
Robert Skov,1350.0,0.01925925925925926,0.01207780464547097
Milan Škriniar,1773.0,0.00338409475465313,0.011936126472976451
Naatan Skyttä,27.0,0.0,0.01252092573816659
Islam Slimani,990.0,0.015151515151515152,0.01219838181355141
Chris Smalling,2808.0,0.0035612535612535613,0.011589467114745181
Adam Smith,2943.0000000000005,0.005776418620455317,0.011544250676715016
Emile Smith Rowe,171.0,0.04678362573099415,0.012472694870934414
Hrvoje Smolčić,468.0,0.0,0.01237321870726805
Cédric Soares,27.0,0.0,0.01252092573816659
Cédric Soares,198.00000000000003,0.0101010101010101,0.012463651583328381
Danilo Soares,1764.0000000000002,0.006235827664399092,0.011939140902178461
Eduard Sobol,872.9999999999999,0.010309278350515465,0.012237569393177553
Rubén Sobrino,2466.0,0.011759935117599351,0.011704015424421602
Alex Sola,351.0,0.005698005698005698,0.012412406286894193
Dominic Solanke,2862.0,0.011879804332634521,0.011571380539533115
Augusto Solari,261.0,0.019157088122605363,0.012442550578914304
Ola Solbakken,503.99999999999994,0.02777777777777778,0.012361160990460005
Nikola Soldo,594.0,0.0016835016835016834,0.012331016698439896
Carlos Soler,243.00000000000003,0.020576131687242795,0.012448579437318325
Carlos Soler,1188.0,0.015151515151515152,0.012132064371107167
François-Joseph Sollacaro,540.0,0.0,0.012349103273651962
Manor Solomon,576.0,0.017361111111111112,0.012337045556843918
Yann Sommer,900.0,0.0,0.01222852610557152
Yann Sommer,1710.0,0.0,0.011957227477390527
Brandon Soppy,90.0,0.022222222222222223,0.012499824733752513
Brandon Soppy,639.0,0.02190923317683881,0.01231594455242984
David Soria,3420.0,0.0011695906432748538,0.011384485929008432
Roberto Soriano,1323.0,0.018140589569160998,0.012086847933077002
Borna Sosa,1953.0,0.03891449052739376,0.01187583788893623
Joaquin Sosa,684.0,0.0,0.012300872406419786
Hugo Sotelo,18.0,0.0,0.012523940167368602
Florian Sotoca,3051.0,0.024582104228121928,0.011508077526290884
Riccardo Sottil,837.0000000000001,0.02031063321385902,0.012249627109985598
Tomáš Souček,2817.0,0.007099751508697196,0.011586452685543171
Matìas Soulé,423.0,0.02364066193853428,0.012388290853278106
Moussa Soumano,495.0,0.012121212121212121,0.012364175419662017
Adama Soumaoro,1863.0,0.0005367686527106817,0.011905982180956341
Boubakary Soumaré,1629.0000000000002,0.006752608962553713,0.011984357340208626
Arnaud Souquet,360.0,0.008333333333333333,0.012409391857692183
Dyego Sousa,531.0,0.02071563088512241,0.012352117702853972
Harry Souttar,990.0,0.00404040404040404,0.01219838181355141
Vinicius Souza,2430.0,0.005349794238683128,0.011716073141229645
Djibril Sow,2646.0,0.007936507936507936,0.011643726840381381
Çağlar Söyüncü,531.0,0.003766478342749529,0.012352117702853972
Kevin Spadanuda,1062.0,0.00847457627118644,0.012174266379935322
Djed Spence,9.0,0.0,0.012526954596570612
Djed Spence,576.0,0.003472222222222222,0.012337045556843918
Stijn Spierings,3123.0000000000005,0.007684918347742554,0.011483962092674795
Leonardo Spinazzola,1655.9999999999998,0.015700483091787443,0.011975314052602593
Marco Sportiello,1341.0,0.0,0.012080819074672981
Jack Stacey,297.0,0.0,0.01243049286210626
Anton Stach,2070.0,0.017391304347826087,0.011836650309310087
Kostas Stafylidis,1044.0,0.008620689655172414,0.012180295238339344
Jens Stage,1854.0000000000002,0.01186623516720604,0.01190899661015835
Veit Stange,9.0,0.0,0.012526954596570612
Josip Stanišić,576.0,0.006944444444444444,0.012337045556843918
Junior Stanislas,62.99999999999999,0.03174603174603175,0.012508868021358546
Jay Stansfield,90.0,0.011111111111111112,0.012499824733752513
Niklas Stark,2079.0,0.001924001924001924,0.011833635880108075
Jason Steele,1350.0,0.0014814814814814814,0.01207780464547097
Calvin Stengs,216.0,0.004629629629629629,0.012457622724924358
Pascal Stenzel,333.0,0.02702702702702703,0.012418435145298216
Jack Stephens,45.0,0.0,0.01251489687976257
Jack Stephens,1170.0,0.002564102564102564,0.01213809322951119
Raheem Sterling,1890.0,0.02275132275132275,0.011896938893350308
Angelo Stiller,702.0,0.007122507122507123,0.012294843548015763
Lars Stindl,1737.0,0.03166378814047208,0.011948184189784494
Kevin Stöger,2601.0,0.029219530949634757,0.011658798986391435
Petar Stojanović,1530.0,0.013071895424836602,0.012017516061430748
John Stones,1845.0,0.0065040650406504065,0.011912011039360362
Jørgen Strand Larsen,1700.9999999999998,0.011757789535567316,0.011960241906592539
Tony Strata,135.0,0.007407407407407408,0.012484752587742459
Gabriel Strefezza,2439.0,0.024600246002460024,0.011713058712027635
Dávid Strelec,171.0,0.005847953216374269,0.012472694870934414
Pascal Struijk,2196.0,0.007741347905282332,0.011794448300481932
Cristhian Stuani,1089.0,0.014692378328741965,0.01216522309232929
Damián Suárez,1944.0000000000002,0.014403292181069957,0.01187885231813824
Denis Suárez,945.0,0.016931216931216932,0.012213453959561466
Mario Suárez,9.0,0.0,0.012526954596570612
Gabriel Suazo,1260.0,0.009523809523809525,0.01210794893749108
Isaac Success,1818.0,0.020902090209020903,0.011921054326966395
Niklas Süle,2115.0,0.010401891252955082,0.01182157816330003
Ibrahim Sulemana,648.0,0.007716049382716049,0.01231293012322783
Kamaldeen Sulemana,962.9999999999999,0.017653167185877467,0.012207425101157443
Kamaldeen Sulemana,324.0,0.021604938271604937,0.012421449574500226
Crysencio Summerville,1422.0,0.015471167369901548,0.01205368921185488
Ivan Šunjić,990.0,0.00404040404040404,0.01219838181355141
Sam Surridge,324.0,0.006172839506172839,0.012421449574500226
Suso,1062.0,0.032015065913371,0.012174266379935322
